INFO - fast_ddpm_main.py - 2024-12-08 10:03:41,944 - Using device: cuda
INFO - distributed_c10d.py - 2024-12-08 10:03:43,808 - Added key: store_based_barrier_key:1 to store for rank: 0
INFO - distributed_c10d.py - 2024-12-08 10:03:43,808 - Rank 0: Completed store-based barrier for key:store_based_barrier_key:1 with 4 nodes.
INFO - fast_ddpm_main.py - 2024-12-08 10:03:43,808 - Writing log file to exp/logs/Fast-DDPM_experiments
INFO - fast_ddpm_main.py - 2024-12-08 10:03:43,808 - Exp instance id = 12815
INFO - fast_ddpm_main.py - 2024-12-08 10:03:43,808 - Exp comment = 
INFO - fast_ddpm_main.py - 2024-12-08 10:03:43,808 - Initialized distributed training: rank 0/4
INFO - diffusion.py - 2024-12-08 11:19:46,958 - step: 2185, loss: 192.184326171875
INFO - diffusion.py - 2024-12-08 11:19:48,929 - step: 2186, loss: 370.5853576660156
INFO - diffusion.py - 2024-12-08 11:19:50,958 - step: 2187, loss: 374.571533203125
INFO - diffusion.py - 2024-12-08 11:19:52,973 - step: 2188, loss: 21820.1796875
INFO - diffusion.py - 2024-12-08 11:19:55,073 - step: 2189, loss: 672.8739624023438
INFO - diffusion.py - 2024-12-08 11:19:57,230 - step: 2190, loss: 11009.2275390625
INFO - diffusion.py - 2024-12-08 11:19:59,038 - step: 2191, loss: 514.7283935546875
INFO - diffusion.py - 2024-12-08 11:20:00,881 - step: 2192, loss: 206.47381591796875
INFO - diffusion.py - 2024-12-08 11:20:02,858 - step: 2193, loss: 11535.3232421875
INFO - diffusion.py - 2024-12-08 11:20:04,926 - step: 2194, loss: 22113.40625
INFO - diffusion.py - 2024-12-08 11:20:06,873 - step: 2195, loss: 11188.48828125
INFO - diffusion.py - 2024-12-08 11:20:09,108 - step: 2196, loss: 22762.75
INFO - diffusion.py - 2024-12-08 11:20:11,169 - step: 2197, loss: 11608.98828125
INFO - diffusion.py - 2024-12-08 11:20:13,181 - step: 2198, loss: 22973.48828125
INFO - diffusion.py - 2024-12-08 11:20:15,282 - step: 2199, loss: 11150.1318359375
INFO - diffusion.py - 2024-12-08 11:20:17,378 - step: 2200, loss: 11382.0302734375
INFO - diffusion.py - 2024-12-08 11:20:19,386 - step: 2201, loss: 542.1627807617188
INFO - diffusion.py - 2024-12-08 11:20:21,350 - step: 2202, loss: 11509.2431640625
INFO - diffusion.py - 2024-12-08 11:20:23,230 - step: 2203, loss: 417.1086730957031
INFO - diffusion.py - 2024-12-08 11:20:25,277 - step: 2204, loss: 10749.94140625
INFO - diffusion.py - 2024-12-08 11:20:27,330 - step: 2205, loss: 640.37548828125
INFO - diffusion.py - 2024-12-08 11:20:29,485 - step: 2206, loss: 21861.47265625
INFO - diffusion.py - 2024-12-08 11:20:31,462 - step: 2207, loss: 11651.23828125
INFO - diffusion.py - 2024-12-08 11:20:33,569 - step: 2208, loss: 205.7135772705078
INFO - diffusion.py - 2024-12-08 11:20:35,645 - step: 2209, loss: 11085.56640625
INFO - diffusion.py - 2024-12-08 11:20:37,745 - step: 2210, loss: 11706.240234375
INFO - diffusion.py - 2024-12-08 11:20:39,970 - step: 2211, loss: 10978.6162109375
INFO - diffusion.py - 2024-12-08 11:20:41,930 - step: 2212, loss: 11153.43359375
INFO - diffusion.py - 2024-12-08 11:20:43,901 - step: 2213, loss: 10582.91796875
INFO - diffusion.py - 2024-12-08 11:20:46,297 - step: 2214, loss: 864.2779541015625
INFO - diffusion.py - 2024-12-08 11:20:48,046 - step: 2215, loss: 11116.6513671875
INFO - diffusion.py - 2024-12-08 11:20:49,913 - step: 2216, loss: 195.34695434570312
INFO - diffusion.py - 2024-12-08 11:20:51,950 - step: 2217, loss: 44694.73046875
INFO - diffusion.py - 2024-12-08 11:20:53,809 - step: 2218, loss: 471.41204833984375
INFO - diffusion.py - 2024-12-08 11:20:55,905 - step: 2219, loss: 10973.37890625
INFO - diffusion.py - 2024-12-08 11:20:58,005 - step: 2220, loss: 22272.212890625
INFO - diffusion.py - 2024-12-08 11:21:00,006 - step: 2221, loss: 10592.595703125
INFO - diffusion.py - 2024-12-08 11:21:01,969 - step: 2222, loss: 10060.890625
INFO - diffusion.py - 2024-12-08 11:21:03,905 - step: 2223, loss: 674.0474853515625
INFO - diffusion.py - 2024-12-08 11:21:05,905 - step: 2224, loss: 22764.130859375
INFO - diffusion.py - 2024-12-08 11:21:07,930 - step: 2225, loss: 11139.171875
INFO - diffusion.py - 2024-12-08 11:21:10,073 - step: 2226, loss: 481.80548095703125
INFO - diffusion.py - 2024-12-08 11:21:12,147 - step: 2227, loss: 234.86814880371094
INFO - diffusion.py - 2024-12-08 11:21:14,033 - step: 2228, loss: 223.3743896484375
INFO - diffusion.py - 2024-12-08 11:21:16,082 - step: 2229, loss: 356.1457214355469
INFO - diffusion.py - 2024-12-08 11:21:18,075 - step: 2230, loss: 182.81405639648438
INFO - diffusion.py - 2024-12-08 11:21:20,058 - step: 2231, loss: 325.92791748046875
INFO - diffusion.py - 2024-12-08 11:21:21,958 - step: 2232, loss: 10804.9755859375
INFO - diffusion.py - 2024-12-08 11:21:23,997 - step: 2233, loss: 452.0550537109375
INFO - diffusion.py - 2024-12-08 11:21:26,040 - step: 2234, loss: 11706.6767578125
INFO - diffusion.py - 2024-12-08 11:21:28,083 - step: 2235, loss: 11716.859375
INFO - diffusion.py - 2024-12-08 11:21:30,073 - step: 2236, loss: 23584.72265625
INFO - diffusion.py - 2024-12-08 11:21:32,117 - step: 2237, loss: 781.7977905273438
INFO - diffusion.py - 2024-12-08 11:21:33,937 - step: 2238, loss: 421.20947265625
INFO - diffusion.py - 2024-12-08 11:21:35,826 - step: 2239, loss: 11544.6103515625
INFO - diffusion.py - 2024-12-08 11:21:37,953 - step: 2240, loss: 32461.392578125
INFO - diffusion.py - 2024-12-08 11:21:40,230 - step: 2241, loss: 23253.498046875
INFO - diffusion.py - 2024-12-08 11:21:42,154 - step: 2242, loss: 475.0482482910156
INFO - diffusion.py - 2024-12-08 11:21:44,122 - step: 2243, loss: 11473.443359375
INFO - diffusion.py - 2024-12-08 11:21:46,104 - step: 2244, loss: 10791.6083984375
INFO - diffusion.py - 2024-12-08 11:21:48,082 - step: 2245, loss: 21726.8046875
INFO - diffusion.py - 2024-12-08 11:21:50,030 - step: 2246, loss: 473.84320068359375
INFO - diffusion.py - 2024-12-08 11:21:51,897 - step: 2247, loss: 451.5844421386719
INFO - diffusion.py - 2024-12-08 11:21:53,941 - step: 2248, loss: 23174.302734375
INFO - diffusion.py - 2024-12-08 11:21:56,031 - step: 2249, loss: 514.2017822265625
INFO - diffusion.py - 2024-12-08 11:21:58,051 - step: 2250, loss: 12774.96484375
INFO - diffusion.py - 2024-12-08 11:22:00,142 - step: 2251, loss: 174.83290100097656
INFO - diffusion.py - 2024-12-08 11:22:02,043 - step: 2252, loss: 224.2890625
INFO - diffusion.py - 2024-12-08 11:22:03,898 - step: 2253, loss: 185.0518341064453
INFO - diffusion.py - 2024-12-08 11:22:05,957 - step: 2254, loss: 11169.888671875
INFO - diffusion.py - 2024-12-08 11:22:08,129 - step: 2255, loss: 737.371337890625
INFO - diffusion.py - 2024-12-08 11:22:10,261 - step: 2256, loss: 329.69268798828125
INFO - diffusion.py - 2024-12-08 11:22:12,329 - step: 2257, loss: 21142.9453125
INFO - diffusion.py - 2024-12-08 11:22:14,198 - step: 2258, loss: 23032.470703125
INFO - diffusion.py - 2024-12-08 11:22:16,185 - step: 2259, loss: 281.6582336425781
INFO - diffusion.py - 2024-12-08 11:22:18,269 - step: 2260, loss: 22116.6640625
INFO - diffusion.py - 2024-12-08 11:22:20,198 - step: 2261, loss: 562.264892578125
INFO - diffusion.py - 2024-12-08 11:22:22,070 - step: 2262, loss: 152.30979919433594
INFO - diffusion.py - 2024-12-08 11:22:24,210 - step: 2263, loss: 230.889404296875
INFO - diffusion.py - 2024-12-08 11:22:26,338 - step: 2264, loss: 447.4704284667969
INFO - diffusion.py - 2024-12-08 11:22:28,349 - step: 2265, loss: 23235.8828125
INFO - diffusion.py - 2024-12-08 11:22:30,293 - step: 2266, loss: 11144.6328125
INFO - diffusion.py - 2024-12-08 11:22:32,321 - step: 2267, loss: 627.2338256835938
INFO - diffusion.py - 2024-12-08 11:22:34,409 - step: 2268, loss: 181.64764404296875
INFO - diffusion.py - 2024-12-08 11:22:36,558 - step: 2269, loss: 11045.6982421875
INFO - diffusion.py - 2024-12-08 11:22:38,673 - step: 2270, loss: 12203.697265625
INFO - diffusion.py - 2024-12-08 11:22:40,838 - step: 2271, loss: 143.91845703125
INFO - diffusion.py - 2024-12-08 11:22:42,930 - step: 2272, loss: 563.18701171875
INFO - diffusion.py - 2024-12-08 11:22:44,715 - step: 2273, loss: 405.15045166015625
INFO - diffusion.py - 2024-12-08 11:22:46,701 - step: 2274, loss: 466.27777099609375
INFO - diffusion.py - 2024-12-08 11:22:48,719 - step: 2275, loss: 446.3915100097656
INFO - diffusion.py - 2024-12-08 11:22:50,689 - step: 2276, loss: 11817.65234375
INFO - diffusion.py - 2024-12-08 11:22:52,946 - step: 2277, loss: 22524.64453125
INFO - diffusion.py - 2024-12-08 11:22:55,046 - step: 2278, loss: 241.11663818359375
INFO - diffusion.py - 2024-12-08 11:22:57,246 - step: 2279, loss: 11111.021484375
INFO - diffusion.py - 2024-12-08 11:22:59,233 - step: 2280, loss: 430.198486328125
INFO - diffusion.py - 2024-12-08 11:23:01,293 - step: 2281, loss: 486.621337890625
INFO - diffusion.py - 2024-12-08 11:23:03,366 - step: 2282, loss: 252.918701171875
INFO - diffusion.py - 2024-12-08 11:23:05,336 - step: 2283, loss: 141.95596313476562
INFO - diffusion.py - 2024-12-08 11:23:07,173 - step: 2284, loss: 11889.158203125
INFO - diffusion.py - 2024-12-08 11:23:09,349 - step: 2285, loss: 141.42254638671875
INFO - diffusion.py - 2024-12-08 11:23:11,443 - step: 2286, loss: 33711.921875
INFO - diffusion.py - 2024-12-08 11:23:13,330 - step: 2287, loss: 12612.3486328125
INFO - diffusion.py - 2024-12-08 11:23:15,322 - step: 2288, loss: 12078.9814453125
INFO - diffusion.py - 2024-12-08 11:23:17,562 - step: 2289, loss: 147.6288604736328
INFO - diffusion.py - 2024-12-08 11:23:19,437 - step: 2290, loss: 190.5150604248047
INFO - diffusion.py - 2024-12-08 11:23:21,514 - step: 2291, loss: 22029.42578125
INFO - diffusion.py - 2024-12-08 11:23:23,569 - step: 2292, loss: 719.6867065429688
INFO - diffusion.py - 2024-12-08 11:23:25,489 - step: 2293, loss: 833.51513671875
INFO - diffusion.py - 2024-12-08 11:23:27,593 - step: 2294, loss: 587.7742919921875
INFO - diffusion.py - 2024-12-08 11:23:29,441 - step: 2295, loss: 12073.337890625
INFO - diffusion.py - 2024-12-08 11:23:31,494 - step: 2296, loss: 22583.505859375
INFO - diffusion.py - 2024-12-08 11:23:33,274 - step: 2297, loss: 10745.5380859375
INFO - diffusion.py - 2024-12-08 11:23:35,357 - step: 2298, loss: 195.1979217529297
INFO - diffusion.py - 2024-12-08 11:23:37,634 - step: 2299, loss: 674.923583984375
INFO - diffusion.py - 2024-12-08 11:23:39,888 - step: 2300, loss: 189.68930053710938
INFO - diffusion.py - 2024-12-08 11:23:41,957 - step: 2301, loss: 428.64349365234375
INFO - diffusion.py - 2024-12-08 11:23:44,118 - step: 2302, loss: 913.3411865234375
INFO - diffusion.py - 2024-12-08 11:23:46,129 - step: 2303, loss: 234.88357543945312
INFO - diffusion.py - 2024-12-08 11:23:48,186 - step: 2304, loss: 572.97265625
INFO - diffusion.py - 2024-12-08 11:23:50,102 - step: 2305, loss: 11692.7138671875
INFO - diffusion.py - 2024-12-08 11:23:51,982 - step: 2306, loss: 11134.333984375
INFO - diffusion.py - 2024-12-08 11:23:54,018 - step: 2307, loss: 12078.916015625
INFO - diffusion.py - 2024-12-08 11:23:56,142 - step: 2308, loss: 11827.1435546875
INFO - diffusion.py - 2024-12-08 11:23:58,149 - step: 2309, loss: 12318.3271484375
INFO - diffusion.py - 2024-12-08 11:24:00,050 - step: 2310, loss: 489.4462585449219
INFO - diffusion.py - 2024-12-08 11:24:02,075 - step: 2311, loss: 12024.4541015625
INFO - diffusion.py - 2024-12-08 11:24:04,169 - step: 2312, loss: 442.8671875
INFO - diffusion.py - 2024-12-08 11:24:06,014 - step: 2313, loss: 459.0386657714844
INFO - diffusion.py - 2024-12-08 11:24:08,101 - step: 2314, loss: 11867.0869140625
INFO - diffusion.py - 2024-12-08 11:24:10,334 - step: 2315, loss: 11795.1865234375
INFO - diffusion.py - 2024-12-08 11:24:12,281 - step: 2316, loss: 467.3770446777344
INFO - diffusion.py - 2024-12-08 11:24:14,361 - step: 2317, loss: 768.5578002929688
INFO - diffusion.py - 2024-12-08 11:24:16,456 - step: 2318, loss: 239.475341796875
INFO - diffusion.py - 2024-12-08 11:24:18,414 - step: 2319, loss: 225.3323516845703
INFO - diffusion.py - 2024-12-08 11:24:20,483 - step: 2320, loss: 363.41119384765625
INFO - diffusion.py - 2024-12-08 11:24:22,459 - step: 2321, loss: 11977.1728515625
INFO - diffusion.py - 2024-12-08 11:24:24,561 - step: 2322, loss: 22643.19921875
INFO - diffusion.py - 2024-12-08 11:24:26,734 - step: 2323, loss: 426.2372741699219
INFO - diffusion.py - 2024-12-08 11:24:28,598 - step: 2324, loss: 429.4713134765625
INFO - diffusion.py - 2024-12-08 11:24:30,423 - step: 2325, loss: 406.7934875488281
INFO - diffusion.py - 2024-12-08 11:24:32,445 - step: 2326, loss: 11314.9248046875
INFO - diffusion.py - 2024-12-08 11:24:34,459 - step: 2327, loss: 475.70758056640625
INFO - diffusion.py - 2024-12-08 11:24:36,809 - step: 2328, loss: 23076.7890625
INFO - diffusion.py - 2024-12-08 11:24:38,776 - step: 2329, loss: 1087.16552734375
INFO - diffusion.py - 2024-12-08 11:24:40,738 - step: 2330, loss: 11848.072265625
INFO - diffusion.py - 2024-12-08 11:24:42,790 - step: 2331, loss: 417.21710205078125
INFO - diffusion.py - 2024-12-08 11:24:44,999 - step: 2332, loss: 21987.87890625
INFO - diffusion.py - 2024-12-08 11:24:47,255 - step: 2333, loss: 446.1344909667969
INFO - diffusion.py - 2024-12-08 11:24:49,190 - step: 2334, loss: 12324.4755859375
INFO - diffusion.py - 2024-12-08 11:24:51,141 - step: 2335, loss: 24130.134765625
INFO - diffusion.py - 2024-12-08 11:24:53,030 - step: 2336, loss: 158.02154541015625
INFO - diffusion.py - 2024-12-08 11:24:55,157 - step: 2337, loss: 173.67269897460938
INFO - diffusion.py - 2024-12-08 11:24:57,265 - step: 2338, loss: 12123.7490234375
INFO - diffusion.py - 2024-12-08 11:24:59,289 - step: 2339, loss: 11249.1953125
INFO - diffusion.py - 2024-12-08 11:25:01,062 - step: 2340, loss: 11956.125
INFO - diffusion.py - 2024-12-08 11:25:02,985 - step: 2341, loss: 446.5766296386719
INFO - diffusion.py - 2024-12-08 11:25:05,061 - step: 2342, loss: 759.928466796875
INFO - diffusion.py - 2024-12-08 11:25:07,209 - step: 2343, loss: 22407.228515625
INFO - diffusion.py - 2024-12-08 11:25:09,513 - step: 2344, loss: 313.90118408203125
INFO - diffusion.py - 2024-12-08 11:25:11,601 - step: 2345, loss: 23157.73828125
INFO - diffusion.py - 2024-12-08 11:25:13,486 - step: 2346, loss: 33451.1015625
INFO - diffusion.py - 2024-12-08 11:25:15,622 - step: 2347, loss: 11465.1572265625
INFO - diffusion.py - 2024-12-08 11:25:17,593 - step: 2348, loss: 11150.7646484375
INFO - diffusion.py - 2024-12-08 11:25:19,673 - step: 2349, loss: 11125.67578125
INFO - diffusion.py - 2024-12-08 11:25:21,729 - step: 2350, loss: 23320.59765625
INFO - diffusion.py - 2024-12-08 11:25:24,029 - step: 2351, loss: 11404.0244140625
INFO - diffusion.py - 2024-12-08 11:25:26,006 - step: 2352, loss: 22307.1796875
INFO - diffusion.py - 2024-12-08 11:25:27,941 - step: 2353, loss: 460.0069580078125
INFO - diffusion.py - 2024-12-08 11:25:29,855 - step: 2354, loss: 342.5027770996094
INFO - diffusion.py - 2024-12-08 11:25:31,754 - step: 2355, loss: 446.89459228515625
INFO - diffusion.py - 2024-12-08 11:25:33,746 - step: 2356, loss: 635.5542602539062
INFO - diffusion.py - 2024-12-08 11:25:35,653 - step: 2357, loss: 365.8788146972656
INFO - diffusion.py - 2024-12-08 11:25:37,702 - step: 2358, loss: 23125.3515625
INFO - diffusion.py - 2024-12-08 11:25:39,937 - step: 2359, loss: 23203.62890625
INFO - diffusion.py - 2024-12-08 11:25:42,010 - step: 2360, loss: 360.6430969238281
INFO - diffusion.py - 2024-12-08 11:25:43,962 - step: 2361, loss: 336.6822204589844
INFO - diffusion.py - 2024-12-08 11:25:46,162 - step: 2362, loss: 419.19049072265625
INFO - diffusion.py - 2024-12-08 11:25:48,109 - step: 2363, loss: 243.28140258789062
INFO - diffusion.py - 2024-12-08 11:25:50,023 - step: 2364, loss: 508.0555114746094
INFO - diffusion.py - 2024-12-08 11:25:51,757 - step: 2365, loss: 642.8132934570312
INFO - diffusion.py - 2024-12-08 11:25:53,830 - step: 2366, loss: 130.401123046875
INFO - diffusion.py - 2024-12-08 11:25:55,737 - step: 2367, loss: 12058.828125
INFO - diffusion.py - 2024-12-08 11:25:58,029 - step: 2368, loss: 23490.142578125
INFO - diffusion.py - 2024-12-08 11:25:59,894 - step: 2369, loss: 196.4477996826172
INFO - diffusion.py - 2024-12-08 11:26:01,946 - step: 2370, loss: 295.4102783203125
INFO - diffusion.py - 2024-12-08 11:26:03,917 - step: 2371, loss: 23813.880859375
INFO - diffusion.py - 2024-12-08 11:26:06,022 - step: 2372, loss: 23316.3203125
INFO - diffusion.py - 2024-12-08 11:26:08,235 - step: 2373, loss: 11228.548828125
INFO - diffusion.py - 2024-12-08 11:26:10,357 - step: 2374, loss: 644.2827758789062
INFO - diffusion.py - 2024-12-08 11:26:12,433 - step: 2375, loss: 11609.474609375
INFO - diffusion.py - 2024-12-08 11:26:14,553 - step: 2376, loss: 11478.177734375
INFO - diffusion.py - 2024-12-08 11:26:16,430 - step: 2377, loss: 124.28028106689453
INFO - diffusion.py - 2024-12-08 11:26:18,405 - step: 2378, loss: 222.7796630859375
INFO - diffusion.py - 2024-12-08 11:26:20,258 - step: 2379, loss: 11661.333984375
INFO - diffusion.py - 2024-12-08 11:26:22,331 - step: 2380, loss: 436.90765380859375
INFO - diffusion.py - 2024-12-08 11:26:24,354 - step: 2381, loss: 214.32945251464844
INFO - diffusion.py - 2024-12-08 11:26:26,422 - step: 2382, loss: 890.6424560546875
INFO - diffusion.py - 2024-12-08 11:26:28,311 - step: 2383, loss: 488.122802734375
INFO - diffusion.py - 2024-12-08 11:26:30,329 - step: 2384, loss: 21282.31640625
INFO - diffusion.py - 2024-12-08 11:26:32,429 - step: 2385, loss: 100.86466979980469
INFO - diffusion.py - 2024-12-08 11:26:34,450 - step: 2386, loss: 168.93853759765625
INFO - diffusion.py - 2024-12-08 11:26:36,462 - step: 2387, loss: 11537.1103515625
INFO - diffusion.py - 2024-12-08 11:26:38,789 - step: 2388, loss: 12113.416015625
INFO - diffusion.py - 2024-12-08 11:26:40,678 - step: 2389, loss: 22566.46875
INFO - diffusion.py - 2024-12-08 11:26:42,654 - step: 2390, loss: 307.2995910644531
INFO - diffusion.py - 2024-12-08 11:26:44,681 - step: 2391, loss: 22259.26171875
INFO - diffusion.py - 2024-12-08 11:26:46,906 - step: 2392, loss: 507.6456604003906
INFO - diffusion.py - 2024-12-08 11:26:48,881 - step: 2393, loss: 10135.9677734375
INFO - diffusion.py - 2024-12-08 11:26:50,790 - step: 2394, loss: 10042.67578125
INFO - diffusion.py - 2024-12-08 11:26:52,900 - step: 2395, loss: 22064.21484375
INFO - diffusion.py - 2024-12-08 11:26:55,058 - step: 2396, loss: 443.0113525390625
INFO - diffusion.py - 2024-12-08 11:26:57,126 - step: 2397, loss: 293.6714172363281
INFO - diffusion.py - 2024-12-08 11:26:59,131 - step: 2398, loss: 682.540283203125
INFO - diffusion.py - 2024-12-08 11:27:01,006 - step: 2399, loss: 11957.5849609375
INFO - diffusion.py - 2024-12-08 11:27:03,221 - step: 2400, loss: 11259.1591796875
INFO - diffusion.py - 2024-12-08 11:27:05,146 - step: 2401, loss: 190.9228515625
INFO - diffusion.py - 2024-12-08 11:27:07,090 - step: 2402, loss: 368.6036376953125
INFO - diffusion.py - 2024-12-08 11:27:09,291 - step: 2403, loss: 23554.05859375
INFO - diffusion.py - 2024-12-08 11:27:11,125 - step: 2404, loss: 22447.34375
INFO - diffusion.py - 2024-12-08 11:27:12,905 - step: 2405, loss: 11067.599609375
INFO - diffusion.py - 2024-12-08 11:27:14,942 - step: 2406, loss: 12041.2138671875
INFO - diffusion.py - 2024-12-08 11:27:16,789 - step: 2407, loss: 11012.6728515625
INFO - diffusion.py - 2024-12-08 11:27:18,882 - step: 2408, loss: 33948.10546875
INFO - diffusion.py - 2024-12-08 11:27:20,846 - step: 2409, loss: 24011.16015625
INFO - diffusion.py - 2024-12-08 11:27:22,921 - step: 2410, loss: 178.42526245117188
INFO - diffusion.py - 2024-12-08 11:27:24,982 - step: 2411, loss: 10597.9765625
INFO - diffusion.py - 2024-12-08 11:27:26,961 - step: 2412, loss: 208.6204071044922
INFO - diffusion.py - 2024-12-08 11:27:28,717 - step: 2413, loss: 244.2300262451172
INFO - diffusion.py - 2024-12-08 11:27:30,690 - step: 2414, loss: 458.3271484375
INFO - diffusion.py - 2024-12-08 11:27:32,861 - step: 2415, loss: 10559.0087890625
INFO - diffusion.py - 2024-12-08 11:27:34,643 - step: 2416, loss: 166.4784698486328
INFO - diffusion.py - 2024-12-08 11:27:36,578 - step: 2417, loss: 470.42523193359375
INFO - diffusion.py - 2024-12-08 11:27:38,824 - step: 2418, loss: 9970.5625
INFO - diffusion.py - 2024-12-08 11:27:40,722 - step: 2419, loss: 12180.2490234375
INFO - diffusion.py - 2024-12-08 11:27:42,813 - step: 2420, loss: 378.4518737792969
INFO - diffusion.py - 2024-12-08 11:27:44,846 - step: 2421, loss: 743.6887817382812
INFO - diffusion.py - 2024-12-08 11:27:46,790 - step: 2422, loss: 659.3363037109375
INFO - diffusion.py - 2024-12-08 11:27:48,774 - step: 2423, loss: 9730.5263671875
INFO - diffusion.py - 2024-12-08 11:27:50,810 - step: 2424, loss: 523.734619140625
INFO - diffusion.py - 2024-12-08 11:27:52,830 - step: 2425, loss: 10751.421875
INFO - diffusion.py - 2024-12-08 11:27:54,810 - step: 2426, loss: 11293.021484375
INFO - diffusion.py - 2024-12-08 11:27:56,893 - step: 2427, loss: 99.57443237304688
INFO - diffusion.py - 2024-12-08 11:27:58,942 - step: 2428, loss: 21580.03515625
INFO - diffusion.py - 2024-12-08 11:28:00,954 - step: 2429, loss: 406.90911865234375
INFO - diffusion.py - 2024-12-08 11:28:03,010 - step: 2430, loss: 218.21719360351562
INFO - diffusion.py - 2024-12-08 11:28:04,878 - step: 2431, loss: 425.6631164550781
INFO - diffusion.py - 2024-12-08 11:28:06,798 - step: 2432, loss: 920.5947875976562
INFO - diffusion.py - 2024-12-08 11:28:08,885 - step: 2433, loss: 11151.1845703125
INFO - diffusion.py - 2024-12-08 11:28:10,949 - step: 2434, loss: 12302.2353515625
INFO - diffusion.py - 2024-12-08 11:28:12,946 - step: 2435, loss: 759.33544921875
INFO - diffusion.py - 2024-12-08 11:28:15,122 - step: 2436, loss: 11272.25
INFO - diffusion.py - 2024-12-08 11:28:17,177 - step: 2437, loss: 22208.484375
INFO - diffusion.py - 2024-12-08 11:28:19,154 - step: 2438, loss: 11571.5517578125
INFO - diffusion.py - 2024-12-08 11:28:21,166 - step: 2439, loss: 12214.9326171875
INFO - diffusion.py - 2024-12-08 11:28:23,190 - step: 2440, loss: 32451.796875
INFO - diffusion.py - 2024-12-08 11:28:25,070 - step: 2441, loss: 21357.08203125
INFO - diffusion.py - 2024-12-08 11:28:27,315 - step: 2442, loss: 118.8028564453125
INFO - diffusion.py - 2024-12-08 11:28:29,270 - step: 2443, loss: 416.16815185546875
INFO - diffusion.py - 2024-12-08 11:28:31,233 - step: 2444, loss: 674.6011352539062
INFO - diffusion.py - 2024-12-08 11:28:33,170 - step: 2445, loss: 10961.3134765625
INFO - diffusion.py - 2024-12-08 11:28:35,285 - step: 2446, loss: 737.779296875
INFO - diffusion.py - 2024-12-08 11:28:37,392 - step: 2447, loss: 21864.92578125
INFO - diffusion.py - 2024-12-08 11:28:39,738 - step: 2448, loss: 11775.4267578125
INFO - diffusion.py - 2024-12-08 11:28:41,670 - step: 2449, loss: 381.78668212890625
INFO - diffusion.py - 2024-12-08 11:28:43,720 - step: 2450, loss: 181.61489868164062
INFO - diffusion.py - 2024-12-08 11:28:45,686 - step: 2451, loss: 10020.9345703125
INFO - diffusion.py - 2024-12-08 11:28:47,682 - step: 2452, loss: 9975.8388671875
INFO - diffusion.py - 2024-12-08 11:28:49,723 - step: 2453, loss: 394.1147766113281
INFO - diffusion.py - 2024-12-08 11:28:51,670 - step: 2454, loss: 23216.03515625
INFO - diffusion.py - 2024-12-08 11:28:53,690 - step: 2455, loss: 450.232666015625
INFO - diffusion.py - 2024-12-08 11:28:55,655 - step: 2456, loss: 171.8467254638672
INFO - diffusion.py - 2024-12-08 11:28:57,611 - step: 2457, loss: 193.82534790039062
INFO - diffusion.py - 2024-12-08 11:28:59,582 - step: 2458, loss: 705.0042724609375
INFO - diffusion.py - 2024-12-08 11:29:01,661 - step: 2459, loss: 907.446044921875
INFO - diffusion.py - 2024-12-08 11:29:03,746 - step: 2460, loss: 334.6241760253906
INFO - diffusion.py - 2024-12-08 11:29:05,693 - step: 2461, loss: 89.01626586914062
INFO - diffusion.py - 2024-12-08 11:29:07,929 - step: 2462, loss: 156.73768615722656
INFO - diffusion.py - 2024-12-08 11:29:10,027 - step: 2463, loss: 11329.7470703125
INFO - diffusion.py - 2024-12-08 11:29:11,985 - step: 2464, loss: 11130.2119140625
INFO - diffusion.py - 2024-12-08 11:29:14,023 - step: 2465, loss: 403.6083068847656
INFO - diffusion.py - 2024-12-08 11:29:16,142 - step: 2466, loss: 714.1309814453125
INFO - diffusion.py - 2024-12-08 11:29:18,135 - step: 2467, loss: 11015.416015625
INFO - diffusion.py - 2024-12-08 11:29:20,186 - step: 2468, loss: 33536.0
INFO - diffusion.py - 2024-12-08 11:29:22,249 - step: 2469, loss: 459.2559814453125
INFO - diffusion.py - 2024-12-08 11:29:24,237 - step: 2470, loss: 23642.142578125
INFO - diffusion.py - 2024-12-08 11:29:26,100 - step: 2471, loss: 670.318359375
INFO - diffusion.py - 2024-12-08 11:29:28,146 - step: 2472, loss: 11319.9736328125
INFO - diffusion.py - 2024-12-08 11:29:30,052 - step: 2473, loss: 22721.51953125
INFO - diffusion.py - 2024-12-08 11:29:32,102 - step: 2474, loss: 12262.6630859375
INFO - diffusion.py - 2024-12-08 11:29:34,205 - step: 2475, loss: 21753.45703125
INFO - diffusion.py - 2024-12-08 11:29:36,202 - step: 2476, loss: 9390.9765625
INFO - diffusion.py - 2024-12-08 11:29:38,313 - step: 2477, loss: 12015.5146484375
INFO - diffusion.py - 2024-12-08 11:29:40,586 - step: 2478, loss: 9807.6923828125
INFO - diffusion.py - 2024-12-08 11:29:42,550 - step: 2479, loss: 174.56024169921875
INFO - diffusion.py - 2024-12-08 11:29:44,554 - step: 2480, loss: 496.37384033203125
INFO - diffusion.py - 2024-12-08 11:29:46,587 - step: 2481, loss: 11697.583984375
INFO - diffusion.py - 2024-12-08 11:29:48,510 - step: 2482, loss: 463.81695556640625
INFO - diffusion.py - 2024-12-08 11:29:50,497 - step: 2483, loss: 178.350830078125
